province,region,latitude,longitude,altitude,timezone
ACEH,KABUPATEN SIMEULUE,2.61667,96.08333,72,7
ACEH,KABUPATEN ACEH SINGKIL,2.41667,97.91667,31,7
ACEH,KABUPATEN ACEH SELATAN,3.16667,97.41667,109,7
ACEH,KABUPATEN ACEH TENGGARA,3.36667,97.7,1462,7
ACEH,KABUPATEN ACEH TIMUR,4.63333,97.63333,35,7
ACEH,KABUPATEN ACEH TENGAH,4.51,96.855,1619,7
ACEH,KABUPATEN ACEH BARAT,4.45,96.16667,41,7
ACEH,KABUPATEN ACEH BESAR,5.38333,95.51667,35,7
ACEH,KABUPATEN PIDIE,5.08,96.11,999,7
ACEH,KABUPATEN BIREUEN,5.08333,96.58333,307,7
ACEH,KABUPATEN ACEH UTARA,4.97,97.14,140,7
ACEH,KABUPATEN ACEH BARAT DAYA,3.83333,96.88333,839,7
ACEH,KABUPATEN GAYO LUES,3.95,97.39,1163,7
ACEH,KABUPATEN ACEH TAMIANG,4.25,97.96667,34,7
ACEH,KABUPATEN NAGAN RAYA,4.16667,96.51667,129,7
ACEH,KABUPATEN ACEH JAYA,4.86,95.64,741,7
ACEH,KABUPATEN BENER MERIAH,4.73015,96.86156,1442,7
ACEH,KABUPATEN PIDIE JAYA,5.15,96.21667,156,7
ACEH,KOTA BANDA ACEH,5.54167,95.33333,8,7
ACEH,KOTA SABANG,5.82164,95.31086,169,7
ACEH,KOTA LANGSA,4.47,97.93,25,7
ACEH,KOTA LHOKSEUMAWE,5.13333,97.06667,10,7
ACEH,KOTA SUBULUSSALAM,2.75,97.93333,34,7
SUMATERA UTARA,KABUPATEN NIAS,1.03333,97.76667,48,7
SUMATERA UTARA,KABUPATEN MANDAILING NATAL,0.78378,99.25495,1344,7
SUMATERA UTARA,KABUPATEN TAPANULI SELATAN,1.51667,99.25,1127,7
SUMATERA UTARA,KABUPATEN TAPANULI TENGAH,1.9,98.66667,136,7
SUMATERA UTARA,KABUPATEN TAPANULI UTARA,2.0028,99.0707,1271,7
SUMATERA UTARA,KABUPATEN TOBA SAMOSIR,2.39793,99.21678,919,7
SUMATERA UTARA,KABUPATEN LABUHAN BATU,2.26667,100.1,14,7
SUMATERA UTARA,KABUPATEN ASAHAN,2.78333,99.55,49,7
SUMATERA UTARA,KABUPATEN SIMALUNGUN,2.9,99,580,7
SUMATERA UTARA,KABUPATEN DAIRI,2.86667,98.23333,518,7
SUMATERA UTARA,KABUPATEN KARO,3.11667,98.3,702,7
SUMATERA UTARA,KABUPATEN DELI SERDANG,3.41667,98.66667,129,7
SUMATERA UTARA,KABUPATEN LANGKAT,3.71667,98.21667,38,7
SUMATERA UTARA,KABUPATEN NIAS SELATAN,0.77,97.75,222,7
SUMATERA UTARA,KABUPATEN HUMBANG HASUNDUTAN,2.26551,98.50376,623,7
SUMATERA UTARA,KABUPATEN PAKPAK BHARAT,2.56667,98.28333,924,7
SUMATERA UTARA,KABUPATEN SAMOSIR,2.64025,98.71525,1080,7
SUMATERA UTARA,KABUPATEN SERDANG BEDAGAI,3.36667,99.03333,41,7
SUMATERA UTARA,KABUPATEN BATU BARA,3.16166,99.52652,18,7
SUMATERA UTARA,KABUPATEN PADANG LAWAS UTARA,1.46011,99.67346,65,7
SUMATERA UTARA,KABUPATEN PADANG LAWAS,1.44684,99.99207,66,7
SUMATERA UTARA,KABUPATEN LABUHAN BATU SELATAN,1.983,100.0976,17,7
SUMATERA UTARA,KABUPATEN LABUHAN BATU UTARA,2.33349,99.63776,100,7
SUMATERA UTARA,KABUPATEN NIAS UTARA,1.33037,97.31964,64,7
SUMATERA UTARA,KABUPATEN NIAS BARAT,1.05966,97.58606,279,7
SUMATERA UTARA,KOTA SIBOLGA,1.73333,98.8,59,7
SUMATERA UTARA,KOTA TANJUNG BALAI,2.95833,99.79167,6,7
SUMATERA UTARA,KOTA PEMATANG SIANTAR,2.96667,99.05,397,7
SUMATERA UTARA,KOTA TEBING TINGGI,3.325,99.14167,20,7
SUMATERA UTARA,KOTA MEDAN,3.65,98.66667,8,7
SUMATERA UTARA,KOTA BINJAI,3.8,108.23333,0,7
SUMATERA UTARA,KOTA PADANG SIDEMPUAN,1.37375,99.26843,303,7
SUMATERA UTARA,KOTA GUNUNGSITOLI,1.32731,97.55018,77,7
SUMATERA BARAT,KABUPATEN KEPULAUAN MENTAWAI,1.98917,99.51889,777,7
SUMATERA BARAT,KABUPATEN PESISIR SELATAN,-1.58333,100.85,279,7
SUMATERA BARAT,KABUPATEN SOLOK,-0.96667,100.81667,1840,7
SUMATERA BARAT,KABUPATEN SIJUNJUNG,-1.1827,101.6056,129,7
SUMATERA BARAT,KABUPATEN TANAH DATAR,-0.4555,100.5771,502,7
SUMATERA BARAT,KABUPATEN PADANG PARIAMAN,-0.6,100.28333,52,7
SUMATERA BARAT,KABUPATEN AGAM,-0.25,100.16667,468,7
SUMATERA BARAT,KABUPATEN LIMA PULUH KOTA,-0.0168,100.5872,1012,7
SUMATERA BARAT,KABUPATEN PASAMAN,0.42503,99.94606,1418,7
SUMATERA BARAT,KABUPATEN SOLOK SELATAN,-1.23333,101.417,268,7
SUMATERA BARAT,KABUPATEN DHARMASRAYA,-1.05,101.367,253,7
SUMATERA BARAT,KABUPATEN PASAMAN BARAT,0.28152,99.51965,23,7
SUMATERA BARAT,KOTA PADANG,-0.98333,100.45,400,7
SUMATERA BARAT,KOTA SOLOK,-0.76667,100.61667,381,7
SUMATERA BARAT,KOTA SAWAH LUNTO,-0.6,100.75,326,7
SUMATERA BARAT,KOTA PADANG PANJANG,-0.45,100.43333,871,7
SUMATERA BARAT,KOTA BUKITTINGGI,-0.275,100.375,881,7
SUMATERA BARAT,KOTA PAYAKUMBUH,-0.23333,100.63333,509,7
SUMATERA BARAT,KOTA PARIAMAN,-0.62682,100.12047,10,7
RIAU,KABUPATEN KUANTAN SINGINGI,-0.47532,101.45857,139,7
RIAU,KABUPATEN INDRAGIRI HULU,-0.55,102.31667,7,7
RIAU,KABUPATEN INDRAGIRI HILIR,-0.33333,103.16667,11,7
RIAU,KABUPATEN PELALAWAN,0.20822,102.18607,37,7
RIAU,KABUPATEN SIAK,0.97453,102.01355,16,7
RIAU,KABUPATEN KAMPAR,0.2344,101.2131,117,7
RIAU,KABUPATEN ROKAN HULU,0.88333,100.48333,73,7
RIAU,KABUPATEN BENGKALIS,0.9838,102.5096,4,7
RIAU,KABUPATEN ROKAN HILIR,2.16599,100.82514,12,7
RIAU,KABUPATEN KEPULAUAN MERANTI,0.97488,102.69539,19,7
RIAU,KOTA PEKANBARU,0.53333,101.46667,7,7
RIAU,KOTA DUMAI,1.61592,101.4917,10,7
JAMBI,KABUPATEN KERINCI,-2.03333,101.53333,1562,7
JAMBI,KABUPATEN MERANGIN,-2.06933,102.13303,113,7
JAMBI,KABUPATEN SAROLANGUN,-2.3,102.65,56,7
JAMBI,KABUPATEN BATANG HARI,-1.75,103.11667,18,7
JAMBI,KABUPATEN MUARO JAMBI,-1.55214,103.82163,13,7
JAMBI,KABUPATEN TANJUNG JABUNG TIMUR,-1.13198,103.61755,14,7
JAMBI,KABUPATEN TANJUNG JABUNG BARAT,-1.1544,103.24402,52,7
JAMBI,KABUPATEN TEBO,-1.45576,102.37473,49,7
JAMBI,KABUPATEN BUNGO,-1.50222,101.96,129,7
JAMBI,KOTA JAMBI,-1.61667,103.65,12,7
JAMBI,KOTA SUNGAI PENUH,-2.10896,101.32175,1330,7
SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU,-4.13333,104.03333,123,7
SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR,-3.36667,105.36667,2,7
SUMATERA SELATAN,KABUPATEN MUARA ENIM,-4.2327,103.6141,1784,7
SUMATERA SELATAN,KABUPATEN LAHAT,-3.7864,103.5428,113,7
SUMATERA SELATAN,KABUPATEN MUSI RAWAS,-3.08333,103.2,45,7
SUMATERA SELATAN,KABUPATEN MUSI BANYU ASIN,-2.41667,103.75,46,7
SUMATERA SELATAN,KABUPATEN BANYU ASIN,-2.88333,104.38306,32,7
SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU SELATAN,-4.65728,104.00659,287,7
SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU TIMUR,-3.85679,104.75209,30,7
SUMATERA SELATAN,KABUPATEN OGAN ILIR,-3.43186,104.62727,17,7
SUMATERA SELATAN,KABUPATEN EMPAT LAWANG,3.22667,99.09256,37,7
SUMATERA SELATAN,KABUPATEN PENUKAL ABAB LEMATANG ILIR,-3.21342,104.08722,16,7
SUMATERA SELATAN,KABUPATEN MUSI RAWAS UTARA,-2.48533,103.29346,74,7
SUMATERA SELATAN,KOTA PALEMBANG,-3,104.71667,9,7
SUMATERA SELATAN,KOTA PRABUMULIH,-3.46202,104.2229,69,7
SUMATERA SELATAN,KOTA PAGAR ALAM,-4.13055,103.26822,991,7
SUMATERA SELATAN,KOTA LUBUK LINGGAU,-3.29308,102.85503,136,7
BENGKULU,KABUPATEN BENGKULU SELATAN,-4.35,103.03333,130,7
BENGKULU,KABUPATEN REJANG LEBONG,-3.43333,102.71667,565,7
BENGKULU,KABUPATEN BENGKULU UTARA,-3.33333,102.05,86,7
BENGKULU,KABUPATEN KAUR,-4.78179,103.36109,44,7
BENGKULU,KABUPATEN SELUMA,-3.96644,102.47429,106,7
BENGKULU,KABUPATEN MUKOMUKO,-3.07438,101.54766,28,7
BENGKULU,KABUPATEN LEBONG,-3.24278,102.3349,848,7
BENGKULU,KABUPATEN KEPAHIANG,-3.60194,102.56424,648,7
BENGKULU,KABUPATEN BENGKULU TENGAH,-3.20679,102.12616,650,7
BENGKULU,KOTA BENGKULU,-3.81667,102.31667,25,7
LAMPUNG,KABUPATEN LAMPUNG BARAT,-5.14904,104.19309,851,7
LAMPUNG,KABUPATEN TANGGAMUS,-5.38508,104.62349,779,7
LAMPUNG,KABUPATEN LAMPUNG SELATAN,-5.4531,104.9877,93,7
LAMPUNG,KABUPATEN LAMPUNG TIMUR,-5.10273,105.68003,24,7
LAMPUNG,KABUPATEN LAMPUNG TENGAH,-4.86667,105.26667,37,7
LAMPUNG,KABUPATEN LAMPUNG UTARA,-4.81667,104.8,37,7
LAMPUNG,KABUPATEN WAY KANAN,-4.44705,104.52753,74,7
LAMPUNG,KABUPATEN TULANGBAWANG,-4.20604,105.57999,23,7
LAMPUNG,KABUPATEN PESAWARAN,-5.4298,105.17899,523,7
LAMPUNG,KABUPATEN PRINGSEWU,-5.42211,104.93454,106,7
LAMPUNG,KABUPATEN MESUJI,-4.0439,105.4013,10,7
LAMPUNG,KABUPATEN TULANG BAWANG BARAT,-4.43975,105.0444,21,7
LAMPUNG,KABUPATEN PESISIR BARAT,-5.19323,103.93976,21,7
LAMPUNG,KOTA BANDAR LAMPUNG,-5.41667,105.25,98,7
LAMPUNG,KOTA METRO,-5.11856,105.29949,42,7
KEPULAUAN BANGKA BELITUNG,KABUPATEN BANGKA,-1.91667,105.93333,37,7
KEPULAUAN BANGKA BELITUNG,KABUPATEN BELITUNG,-2.86667,107.7,35,7
KEPULAUAN BANGKA BELITUNG,KABUPATEN BANGKA BARAT,-1.95839,105.53741,34,7
KEPULAUAN BANGKA BELITUNG,KABUPATEN BANGKA TENGAH,-2.33989,106.1142,66,7
KEPULAUAN BANGKA BELITUNG,KABUPATEN BANGKA SELATAN,-2.66803,106.01257,8,7
KEPULAUAN BANGKA BELITUNG,KABUPATEN BELITUNG TIMUR,-2.9627,108.15216,9,7
KEPULAUAN BANGKA BELITUNG,KOTA PANGKAL PINANG,-2.13333,106.13333,11,7
KEPULAUAN RIAU,KABUPATEN KARIMUN,0.80764,103.41911,6,7
KEPULAUAN RIAU,KABUPATEN BINTAN,0.95,104.61944,24,7
KEPULAUAN RIAU,KABUPATEN NATUNA,4.71417,107.97639,106,7
KEPULAUAN RIAU,KABUPATEN LINGGA,0.2,104.61667,0,7
KEPULAUAN RIAU,KABUPATEN KEPULAUAN ANAMBAS,3,106,0,7
KEPULAUAN RIAU,KOTA BATAM,1.05211,104.02851,80,7
KEPULAUAN RIAU,KOTA TANJUNG PINANG,0.91683,104.44329,9,7
DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,0,7
DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,16,7
DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,20,7
DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,13,7
DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,34,7
DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,9,7
JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,193,7
JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,716,7
JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,1106,7
JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,1118,7
JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,1483,7
JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,297,7
JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,180,7
JAWA BARAT,KABUPATEN KUNINGAN,-7,108.55,241,7
JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,98,7
JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,152,7
JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,452,7
JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,14,7
JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,96,7
JAWA BARAT,KABUPATEN PURWAKARTA,-6.58333,107.45,80,7
JAWA BARAT,KABUPATEN KARAWANG,-6.26667,107.41667,13,7
JAWA BARAT,KABUPATEN BEKASI,-6.24667,107.10833,12,7
JAWA BARAT,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,721,7
JAWA BARAT,KABUPATEN PANGANDARAN,-7.6673,108.64037,10,7
JAWA BARAT,KOTA BOGOR,-6.59167,106.8,221,7
JAWA BARAT,KOTA SUKABUMI,-6.95,106.93333,506,7
JAWA BARAT,KOTA BANDUNG,-6.9175,107.62444,694,7
JAWA BARAT,KOTA CIREBON,-6.75,108.55,17,7
JAWA BARAT,KOTA BEKASI,-6.28333,106.98333,27,7
JAWA BARAT,KOTA DEPOK,-6.4,106.81667,84,7
JAWA BARAT,KOTA CIMAHI,-6.89167,107.55,736,7
JAWA BARAT,KOTA TASIKMALAYA,-7.35,108.21667,361,7
JAWA BARAT,KOTA BANJAR,-7.36996,108.53209,44,7
JAWA TENGAH,KABUPATEN CILACAP,-7.57417,108.98861,38,7
JAWA TENGAH,KABUPATEN BANYUMAS,-7.45,109.16667,113,7
JAWA TENGAH,KABUPATEN PURBALINGGA,-7.28417,109.35028,256,7
JAWA TENGAH,KABUPATEN BANJARNEGARA,-7.35111,109.5875,317,7
JAWA TENGAH,KABUPATEN KEBUMEN,-7.63917,109.66056,176,7
JAWA TENGAH,KABUPATEN PURWOREJO,-7.7,109.96667,31,7
JAWA TENGAH,KABUPATEN WONOSOBO,-7.36139,109.92667,800,7
JAWA TENGAH,KABUPATEN MAGELANG,-7.4275,110.16194,778,7
JAWA TENGAH,KABUPATEN BOYOLALI,-7.5,110.7,188,7
JAWA TENGAH,KABUPATEN KLATEN,-7.68333,110.61667,175,7
JAWA TENGAH,KABUPATEN SUKOHARJO,-7.68333,110.83333,96,7
JAWA TENGAH,KABUPATEN WONOGIRI,-7.91667,111,310,7
JAWA TENGAH,KABUPATEN KARANGANYAR,-7.62806,111.0625,484,7
JAWA TENGAH,KABUPATEN SRAGEN,-7.41278,110.935,68,7
JAWA TENGAH,KABUPATEN GROBOGAN,-7.11667,110.91667,23,7
JAWA TENGAH,KABUPATEN BLORA,-7.06667,111.38333,118,7
JAWA TENGAH,KABUPATEN REMBANG,-6.78333,111.46667,35,7
JAWA TENGAH,KABUPATEN PATI,-6.76667,111.1,10,7
JAWA TENGAH,KABUPATEN KUDUS,-6.8,110.86667,26,7
JAWA TENGAH,KABUPATEN JEPARA,-6.58333,110.76667,158,7
JAWA TENGAH,KABUPATEN DEMAK,-6.8993,110.6122,9,7
JAWA TENGAH,KABUPATEN SEMARANG,-7.20667,110.44139,537,7
JAWA TENGAH,KABUPATEN TEMANGGUNG,-7.25,110.11667,701,7
JAWA TENGAH,KABUPATEN KENDAL,-7.0256,110.1685,33,7
JAWA TENGAH,KABUPATEN BATANG,-7.03333,109.88333,391,7
JAWA TENGAH,KABUPATEN PEKALONGAN,-7.0319,109.624,81,7
JAWA TENGAH,KABUPATEN PEMALANG,-7.03333,109.4,70,7
JAWA TENGAH,KABUPATEN TEGAL,-7.03333,109.16667,125,7
JAWA TENGAH,KABUPATEN BREBES,-7.05,108.9,48,7
JAWA TENGAH,KOTA MAGELANG,-7.5,110.225,345,7
JAWA TENGAH,KOTA SURAKARTA,-7.55,110.81667,84,7
JAWA TENGAH,KOTA SALATIGA,-7.33278,110.48333,554,7
JAWA TENGAH,KOTA SEMARANG,-7.03333,110.38333,94,7
JAWA TENGAH,KOTA PEKALONGAN,-6.9,109.68333,6,7
JAWA TENGAH,KOTA TEGAL,-6.8686,109.1129,12,7
DI YOGYAKARTA,KABUPATEN KULON PROGO,-7.645,110.02694,177,7
DI YOGYAKARTA,KABUPATEN BANTUL,-7.9,110.36667,43,7
DI YOGYAKARTA,KABUPATEN GUNUNG KIDUL,-7.98333,110.61667,188,7
DI YOGYAKARTA,KABUPATEN SLEMAN,-7.68167,110.32333,242,7
DI YOGYAKARTA,KOTA YOGYAKARTA,-7.8,110.375,105,7
JAWA TIMUR,KABUPATEN PACITAN,-8.13333,111.16667,159,7
JAWA TIMUR,KABUPATEN PONOROGO,-7.93333,111.5,110,7
JAWA TIMUR,KABUPATEN TRENGGALEK,-8.16667,111.61667,547,7
JAWA TIMUR,KABUPATEN TULUNGAGUNG,-8.11667,111.91667,92,7
JAWA TIMUR,KABUPATEN BLITAR,-8.13333,112.25,166,7
JAWA TIMUR,KABUPATEN KEDIRI,-7.83333,112.16667,184,7
JAWA TIMUR,KABUPATEN MALANG,-8.16667,112.66667,385,7
JAWA TIMUR,KABUPATEN LUMAJANG,-8.11667,113.15,158,7
JAWA TIMUR,KABUPATEN JEMBER,-8.25,113.65,61,7
JAWA TIMUR,KABUPATEN BANYUWANGI,-8.33333,114.2,175,7
JAWA TIMUR,KABUPATEN BONDOWOSO,-7.9404,113.9834,504,7
JAWA TIMUR,KABUPATEN SITUBONDO,-7.71667,114.05,39,7
JAWA TIMUR,KABUPATEN PROBOLINGGO,-7.86667,113.31667,128,7
JAWA TIMUR,KABUPATEN PASURUAN,-7.73333,112.83333,64,7
JAWA TIMUR,KABUPATEN SIDOARJO,-7.45,112.7,8,7
JAWA TIMUR,KABUPATEN MOJOKERTO,-7.55,112.5,69,7
JAWA TIMUR,KABUPATEN JOMBANG,-7.55,112.25,34,7
JAWA TIMUR,KABUPATEN NGANJUK,-7.6,111.93333,51,7
JAWA TIMUR,KABUPATEN MADIUN,-7.61667,111.65,145,7
JAWA TIMUR,KABUPATEN MAGETAN,-7.64472,111.35917,253,7
JAWA TIMUR,KABUPATEN NGAWI,-7.47444,111.33444,85,7
JAWA TIMUR,KABUPATEN BOJONEGORO,-7.25,111.8,56,7
JAWA TIMUR,KABUPATEN TUBAN,-6.96667,111.9,201,7
JAWA TIMUR,KABUPATEN LAMONGAN,-7.13333,112.31667,9,7
JAWA TIMUR,KABUPATEN GRESIK,-7.1933,112.553,9,7
JAWA TIMUR,KABUPATEN BANGKALAN,-7.05,112.93333,143,7
JAWA TIMUR,KABUPATEN SAMPANG,-7.05,113.25,53,7
JAWA TIMUR,KABUPATEN PAMEKASAN,-7.06667,113.5,209,7
JAWA TIMUR,KABUPATEN SUMENEP,-7.11667,114.33333,31,7
JAWA TIMUR,KOTA KEDIRI,-7.83333,112.01667,70,7
JAWA TIMUR,KOTA BLITAR,-8.1,112.16667,171,7
JAWA TIMUR,KOTA MALANG,-7.975,112.63333,445,7
JAWA TIMUR,KOTA PROBOLINGGO,-7.78333,113.21667,26,7
JAWA TIMUR,KOTA PASURUAN,-7.65,112.9,10,7
JAWA TIMUR,KOTA MOJOKERTO,-7.46667,112.43333,18,7
JAWA TIMUR,KOTA MADIUN,-7.63333,111.53333,70,7
JAWA TIMUR,KOTA SURABAYA,-7.26667,112.71667,7,7
JAWA TIMUR,KOTA BATU,-7.83272,112.53751,1059,7
BANTEN,KABUPATEN PANDEGLANG,-6.63333,105.75,23,7
