province,region,latitude,longitude,altitude,timezone
BANTEN,KABUPATEN LEBAK,-6.65,106.21667,343,7
BANTEN,KABUPATEN TANGERANG,-6.2,106.46667,12,7
BANTEN,KABUPATEN SERANG,-6.15,106,75,7
BANTEN,KOTA TANGERANG,-6.17944,106.62991,22,7
BANTEN,KOTA CILEGON,-6.01667,106.01667,32,7
BANTEN,KOTA SERANG,-6.12563,106.14999,32,7
BANTEN,KOTA TANGERANG SELATAN,-6.29373,106.71244,35,7
BALI,KABUPATEN JEMBRANA,-8.3,114.66667,443,8
BALI,KABUPATEN TABANAN,-8.43333,115.06667,410,8
BALI,KABUPATEN BADUNG,-8.51667,115.2,173,8
BALI,KABUPATEN GIANYAR,-8.46667,115.28333,338,8
BALI,KABUPATEN KLUNGKUNG,-8.55,115.4,41,8
BALI,KABUPATEN BANGLI,-8.28333,115.35,1291,8
BALI,KABUPATEN KARANG ASEM,-8.3891,115.5393,804,8
BALI,KABUPATEN BULELENG,-8.25,114.96667,217,8
BALI,KOTA DENPASAR,-8.66667,115.21663,16,8
NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT,-8.69583,116.11667,15,8
NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH,-8.7,116.3,152,8
NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR,-8.53333,116.53333,436,8
NUSA TENGGARA BARAT,KABUPATEN SUMBAWA,-8.7439,117.3324,377,8
NUSA TENGGARA BARAT,KABUPATEN DOMPU,-8.5094,118.4816,127,8
NUSA TENGGARA BARAT,KABUPATEN BIMA,-8.6,118.61667,54,8
NUSA TENGGARA BARAT,KABUPATEN SUMBAWA BARAT,-8.75159,116.92132,282,8
NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA,-8.35214,116.40152,1497,8
NUSA TENGGARA BARAT,KOTA MATARAM,-8.5833,116.1167,36,8
NUSA TENGGARA BARAT,KOTA BIMA,-8.46728,118.75259,19,8
NUSA TENGGARA TIMUR,KABUPATEN SUMBA BARAT,-9.56667,119.45,522,8
NUSA TENGGARA TIMUR,KABUPATEN SUMBA TIMUR,-9.88333,120.25,508,8
NUSA TENGGARA TIMUR,KABUPATEN KUPANG,-9.91667,123.83333,662,8
NUSA TENGGARA TIMUR,KABUPATEN TIMOR TENGAH SELATAN,-9.83333,124.4,697,8
NUSA TENGGARA TIMUR,KABUPATEN TIMOR TENGAH UTARA,-9.33136,124.51904,330,8
NUSA TENGGARA TIMUR,KABUPATEN BELU,-9.41258,124.95066,313,8
NUSA TENGGARA TIMUR,KABUPATEN ALOR,-8.3,124.56667,796,8
NUSA TENGGARA TIMUR,KABUPATEN LEMBATA,-8.41396,123.55225,185,8
NUSA TENGGARA TIMUR,KABUPATEN FLORES TIMUR,-8.24224,122.96817,261,8
NUSA TENGGARA TIMUR,KABUPATEN SIKKA,-8.66667,122.36667,655,8
NUSA TENGGARA TIMUR,KABUPATEN ENDE,-8.84056,121.66389,28,8
NUSA TENGGARA TIMUR,KABUPATEN NGADA,-8.66667,121,510,8
NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI,-8.56667,120.41667,894,8
NUSA TENGGARA TIMUR,KABUPATEN ROTE NDAO,-10.73617,123.12054,172,8
NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI BARAT,-8.64484,119.88281,312,8
NUSA TENGGARA TIMUR,KABUPATEN SUMBA TENGAH,-9.62941,119.61914,436,8
NUSA TENGGARA TIMUR,KABUPATEN SUMBA BARAT DAYA,-9.56216,119.08905,170,8
NUSA TENGGARA TIMUR,KABUPATEN NAGEKEO,-8.8721,121.20963,99,8
NUSA TENGGARA TIMUR,KABUPATEN MANGGARAI TIMUR,-8.55533,120.59761,1030,8
NUSA TENGGARA TIMUR,KABUPATEN SABU RAIJUA,-10.56286,121.78894,193,8
NUSA TENGGARA TIMUR,KABUPATEN MALAKA,-9.5632,124.89481,114,8
NUSA TENGGARA TIMUR,KOTA KUPANG,-10.21667,123.6,221,8
KALIMANTAN BARAT,KABUPATEN SAMBAS,1.41667,109.33333,26,7
KALIMANTAN BARAT,KABUPATEN BENGKAYANG,1.06911,109.66393,101,7
KALIMANTAN BARAT,KABUPATEN LANDAK,0.42373,109.75917,42,7
KALIMANTAN BARAT,KABUPATEN MEMPAWAH,0.25,109.16667,18,7
KALIMANTAN BARAT,KABUPATEN SANGGAU,0.25472,110.45,56,7
KALIMANTAN BARAT,KABUPATEN KETAPANG,-1.58333,110.5,4,7
KALIMANTAN BARAT,KABUPATEN SINTANG,-0.08333,112.08333,86,7
KALIMANTAN BARAT,KABUPATEN KAPUAS HULU,0.81667,112.76667,46,7
KALIMANTAN BARAT,KABUPATEN SEKADAU,0.03485,110.95066,20,7
KALIMANTAN BARAT,KABUPATEN MELAWI,-0.33617,111.698,26,7
KALIMANTAN BARAT,KABUPATEN KAYONG UTARA,-1.43711,110.79781,144,7
KALIMANTAN BARAT,KABUPATEN KUBU RAYA,0.01637,109.33731,10,7
KALIMANTAN BARAT,KOTA PONTIANAK,-0.08333,109.36667,21,7
KALIMANTAN BARAT,KOTA SINGKAWANG,0.90734,109.00103,7,7
KALIMANTAN TENGAH,KABUPATEN KOTAWARINGIN BARAT,-2.4,111.73333,21,7
KALIMANTAN TENGAH,KABUPATEN KOTAWARINGIN TIMUR,-2.08333,112.75,8,7
KALIMANTAN TENGAH,KABUPATEN KAPUAS,-2.01667,114.38333,10,7
KALIMANTAN TENGAH,KABUPATEN BARITO SELATAN,-1.86667,114.73333,26,7
KALIMANTAN TENGAH,KABUPATEN BARITO UTARA,-0.98333,115.1,74,7
KALIMANTAN TENGAH,KABUPATEN SUKAMARA,-2.62675,111.23681,11,7
KALIMANTAN TENGAH,KABUPATEN LAMANDAU,-1.83828,111.2869,295,7
KALIMANTAN TENGAH,KABUPATEN SERUYAN,-2.33333,112.25,42,7
KALIMANTAN TENGAH,KABUPATEN KATINGAN,-2.06667,113.4,21,7
KALIMANTAN TENGAH,KABUPATEN PULANG PISAU,-3.11858,113.8623,12,7
KALIMANTAN TENGAH,KABUPATEN GUNUNG MAS,-0.95,113.5,111,7
KALIMANTAN TENGAH,KABUPATEN BARITO TIMUR,-1.93333,115.1,33,7
KALIMANTAN TENGAH,KABUPATEN MURUNG RAYA,-0.01667,114.26667,444,7
KALIMANTAN TENGAH,KOTA PALANGKA RAYA,-1.76979,113.73126,20,7
KALIMANTAN SELATAN,KABUPATEN TANAH LAUT,-3.88333,114.86667,92,8
KALIMANTAN SELATAN,KABUPATEN KOTA BARU,-3,116,5,8
KALIMANTAN SELATAN,KABUPATEN BANJAR,-3.31667,115.08333,18,8
KALIMANTAN SELATAN,KABUPATEN BARITO KUALA,-3.08333,114.61667,16,8
KALIMANTAN SELATAN,KABUPATEN TAPIN,-2.91667,115.03333,7,8
KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI SELATAN,-2.75,115.2,7,8
KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI TENGAH,-2.61667,115.41667,15,8
KALIMANTAN SELATAN,KABUPATEN HULU SUNGAI UTARA,-2.45,115.13333,8,8
KALIMANTAN SELATAN,KABUPATEN TABALONG,-1.88333,115.5,128,8
KALIMANTAN SELATAN,KABUPATEN TANAH BUMBU,-3.45413,115.70372,5,8
KALIMANTAN SELATAN,KABUPATEN BALANGAN,-2.32314,115.62922,65,8
KALIMANTAN SELATAN,KOTA BANJARMASIN,-3.32444,114.59102,17,8
KALIMANTAN SELATAN,KOTA BANJAR BARU,-3.41667,114.83333,11,8
KALIMANTAN TIMUR,KABUPATEN PASER,-1.43517,116.23535,53,8
KALIMANTAN TIMUR,KABUPATEN KUTAI BARAT,-0.59417,115.51575,32,8
KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA,-0.44019,116.98139,15,8
KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR,1.03769,117.83112,12,8
KALIMANTAN TIMUR,KABUPATEN BERAU,2,117.3,29,8
KALIMANTAN TIMUR,KABUPATEN PENAJAM PASER UTARA,-1.25,116.83333,29,8
KALIMANTAN TIMUR,KABUPATEN MAHAKAM HULU,0.37822,115.38048,68,8
KALIMANTAN TIMUR,KOTA BALIKPAPAN,-1.16667,116.88333,47,8
KALIMANTAN TIMUR,KOTA SAMARINDA,-0.43333,117.18333,14,8
KALIMANTAN TIMUR,KOTA BONTANG,0.12526,117.49603,16,8
KALIMANTAN UTARA,KABUPATEN MALINAU,2.45,115.68333,1054,8
KALIMANTAN UTARA,KABUPATEN BULUNGAN,3,117.16667,201,8
KALIMANTAN UTARA,KABUPATEN TANA TIDUNG,3.55,117.25,9,8
KALIMANTAN UTARA,KABUPATEN NUNUKAN,4.13333,116.7,532,8
KALIMANTAN UTARA,KOTA TARAKAN,3.36667,117.6,85,8
SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW,0.75,124.08333,606,8
SULAWESI UTARA,KABUPATEN MINAHASA,1.2537,124.83,859,8
SULAWESI UTARA,KABUPATEN KEPULAUAN SANGIHE,3.5,125.55,496,8
SULAWESI UTARA,KABUPATEN KEPULAUAN TALAUD,4.31178,126.78085,136,8
SULAWESI UTARA,KABUPATEN MINAHASA SELATAN,1.21291,124.59708,13,8
SULAWESI UTARA,KABUPATEN MINAHASA UTARA,1.4025,124.96,200,8
SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW UTARA,0.78527,123.41766,245,8
SULAWESI UTARA,KABUPATEN SIAU TAGULANDANG BIARO,2.11728,125.37512,16,8
SULAWESI UTARA,KABUPATEN MINAHASA TENGGARA,1.05633,124.7925,383,8
SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW SELATAN,0.40912,123.75961,981,8
SULAWESI UTARA,KABUPATEN BOLAANG MONGONDOW TIMUR,0.72073,124.50256,821,8
SULAWESI UTARA,KOTA MANADO,1.51667,124.88333,43,8
SULAWESI UTARA,KOTA BITUNG,1.48333,125.15,877,8
SULAWESI UTARA,KOTA TOMOHON,1.31307,124.83404,756,8
SULAWESI UTARA,KOTA KOTAMOBAGU,0.68915,124.32678,264,8
SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN,-1.6424,123.54881,295,8
SULAWESI TENGAH,KABUPATEN BANGGAI,-1.2835,122.8892,724,8
SULAWESI TENGAH,KABUPATEN MOROWALI,-1.89342,121.25473,430,8
SULAWESI TENGAH,KABUPATEN POSO,-1.65,120.5,1420,8
SULAWESI TENGAH,KABUPATEN DONGGALA,-0.58333,119.85,161,8
SULAWESI TENGAH,KABUPATEN TOLI-TOLI,1.30862,120.88643,34,8
SULAWESI TENGAH,KABUPATEN BUOL,0.75,120.75,101,8
SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG,0.3368,120.17841,551,8
SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA,-1.2036,121.48201,1271,8
SULAWESI TENGAH,KABUPATEN SIGI,-1.385,119.96694,496,8
SULAWESI TENGAH,KABUPATEN BANGGAI LAUT,-1.61841,123.49388,77,8
SULAWESI TENGAH,KABUPATEN MOROWALI UTARA,-1.7207,121.24649,1222,8
SULAWESI TENGAH,KOTA PALU,-0.86972,119.9,161,8
SULAWESI SELATAN,KABUPATEN KEPULAUAN SELAYAR,-6.81667,120.8,16,8
SULAWESI SELATAN,KABUPATEN BULUKUMBA,-5.41667,120.23333,142,8
SULAWESI SELATAN,KABUPATEN BANTAENG,-5.48333,119.98333,341,8
SULAWESI SELATAN,KABUPATEN JENEPONTO,-5.63333,119.73333,18,8
SULAWESI SELATAN,KABUPATEN TAKALAR,-5.41667,119.51667,20,8
SULAWESI SELATAN,KABUPATEN GOWA,-5.31667,119.75,850,8
SULAWESI SELATAN,KABUPATEN SINJAI,-5.21667,120.15,271,8
SULAWESI SELATAN,KABUPATEN MAROS,-5.05,119.71667,103,8
SULAWESI SELATAN,KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.7827,119.5506,7,8
SULAWESI SELATAN,KABUPATEN BARRU,-4.43333,119.68333,257,8
SULAWESI SELATAN,KABUPATEN BONE,-4.7,120.13333,416,8
SULAWESI SELATAN,KABUPATEN SOPPENG,-4.3842,119.89,144,8
SULAWESI SELATAN,KABUPATEN WAJO,-4,120.16667,23,8
SULAWESI SELATAN,KABUPATEN SIDENRENG RAPPANG,-3.85,119.96667,20,8
SULAWESI SELATAN,KABUPATEN PINRANG,-3.61667,119.6,306,8
SULAWESI SELATAN,KABUPATEN ENREKANG,-3.5,119.86667,941,8
SULAWESI SELATAN,KABUPATEN LUWU,-2.5577,121.3242,725,8
SULAWESI SELATAN,KABUPATEN TANA TORAJA,-3.0024,119.79655,1001,8
SULAWESI SELATAN,KABUPATEN LUWU UTARA,-2.6,120.25,43,8
SULAWESI SELATAN,KABUPATEN LUWU TIMUR,-2.50957,120.3978,134,8
SULAWESI SELATAN,KABUPATEN TORAJA UTARA,-2.92738,119.79218,1170,8
SULAWESI SELATAN,KOTA MAKASSAR,-5.15,119.45,6,8
SULAWESI SELATAN,KOTA PARE-PARE,-4.03333,119.65,63,8
SULAWESI SELATAN,KOTA PALOPO,-2.97841,120.11078,946,8
SULAWESI TENGGARA,KABUPATEN BUTON,-5.31667,122.58333,158,8
SULAWESI TENGGARA,KABUPATEN MUNA,-4.96667,122.66667,203,8
SULAWESI TENGGARA,KABUPATEN KONAWE,-3.91717,122.08823,34,8
SULAWESI TENGGARA,KABUPATEN KOLAKA,-4.08333,121.66667,258,8
SULAWESI TENGGARA,KABUPATEN KONAWE SELATAN,-4.19191,122.44854,242,8
SULAWESI TENGGARA,KABUPATEN BOMBANA,-4.6257,121.81641,167,8
SULAWESI TENGGARA,KABUPATEN WAKATOBI,-5.31934,123.5948,97,8
SULAWESI TENGGARA,KABUPATEN KOLAKA UTARA,-3.10452,121.12427,359,8
SULAWESI TENGGARA,KABUPATEN BUTON UTARA,-5.01457,122.93015,212,8
SULAWESI TENGGARA,KABUPATEN KONAWE UTARA,-3.41552,121.99081,265,8
SULAWESI TENGGARA,KABUPATEN KOLAKA TIMUR,-4.01807,121.86172,263,8
SULAWESI TENGGARA,KABUPATEN KONAWE KEPULAUAN,-4.11656,123.10181,602,8
SULAWESI TENGGARA,KABUPATEN MUNA BARAT,-4.83333,122.48333,19,8
SULAWESI TENGGARA,KABUPATEN BUTON TENGAH,-5.31667,122.33333,80,8
SULAWESI TENGGARA,KABUPATEN BUTON SELATAN,-5.56667,122.7,127,8
SULAWESI TENGGARA,KOTA KENDARI,-3.98333,122.5,30,8
SULAWESI TENGGARA,KOTA BAUBAU,-5.477,122.6166,144,8
GORONTALO,KABUPATEN BOALEMO,0.62689,122.3568,581,8
GORONTALO,KABUPATEN GORONTALO,0.5728,122.2337,860,8
GORONTALO,KABUPATEN POHUWATO,0.7098,121.59582,312,8
GORONTALO,KABUPATEN BONE BOLANGO,0.50296,123.27501,213,8
GORONTALO,KABUPATEN GORONTALO UTARA,0.77,122.31667,138,8
GORONTALO,KOTA GORONTALO,0.53333,123.1,6,8
SULAWESI BARAT,KABUPATEN MAJENE,-3.15,118.86667,275,8
SULAWESI BARAT,KABUPATEN POLEWALI MANDAR,-3.3,119.16667,182,8
SULAWESI BARAT,KABUPATEN MAMASA,-2.96492,119.30631,1458,8
SULAWESI BARAT,KABUPATEN MAMUJU,-2.5,119.41667,899,8
SULAWESI BARAT,KABUPATEN MAMUJU UTARA,-1.51639,119.42139,25,8
SULAWESI BARAT,KABUPATEN MAMUJU TENGAH,-2.8212,119.2662,1654,8
MALUKU,KABUPATEN MALUKU TENGGARA BARAT,-7.61186,131.38,26,9
MALUKU,KABUPATEN MALUKU TENGGARA,-5.75,132.73334,89,9
MALUKU,KABUPATEN MALUKU TENGAH,-3.29167,128.9675,15,9
MALUKU,KABUPATEN BURU,-3.32767,126.68413,565,9
MALUKU,KABUPATEN KEPULAUAN ARU,-6.17059,134.46991,49,9
MALUKU,KABUPATEN SERAM BAGIAN BARAT,-3.1027,128.42996,740,9
MALUKU,KABUPATEN SERAM BAGIAN TIMUR,-3.39851,130.39166,279,9
MALUKU,KABUPATEN MALUKU BARAT DAYA,-7.8296,126.17386,537,9
MALUKU,KABUPATEN BURU SELATAN,-3.52187,126.59271,640,9
MALUKU,KOTA AMBON,-3.7,128.18333,9,9
MALUKU,KOTA TUAL,-5.64301,132.74934,32,9
MALUKU UTARA,KABUPATEN HALMAHERA BARAT,1.41709,127.55264,219,9
MALUKU UTARA,KABUPATEN HALMAHERA TENGAH,0.48056,128.25,191,9
MALUKU UTARA,KABUPATEN KEPULAUAN SULA,-1.8646,125.69046,299,9
MALUKU UTARA,KABUPATEN HALMAHERA SELATAN,-0.3955,127.90833,251,9
MALUKU UTARA,KABUPATEN HALMAHERA UTARA,1.73194,128.00778,12,9
MALUKU UTARA,KABUPATEN HALMAHERA TIMUR,1.33517,128.48627,914,9
MALUKU UTARA,KABUPATEN PULAU MOROTAI,2.19924,128.40546,721,9
MALUKU UTARA,KABUPATEN PULAU TALIABU,-1.84578,124.78992,273,9
MALUKU UTARA,KOTA TERNATE,0.89618,127.31016,346,9
MALUKU UTARA,KOTA TIDORE KEPULAUAN,0.60962,127.56981,114,9
PAPUA BARAT,KABUPATEN FAK-FAK,-2.92641,132.29608,111,9
PAPUA BARAT,KABUPATEN KAIMANA,-3.66093,133.77451,216,9
PAPUA BARAT,KABUPATEN TELUK WONDAMA,-2.7,134.5,12,9
PAPUA BARAT,KABUPATEN TELUK BINTUNI,-1.88037,133.33105,37,9
PAPUA BARAT,KABUPATEN MANOKWARI,-0.9,133.75,279,9
PAPUA BARAT,KABUPATEN SORONG SELATAN,-1.50495,132.28638,66,9
PAPUA BARAT,KABUPATEN SORONG,-1.16667,131.5,19,9
PAPUA BARAT,KABUPATEN RAJA AMPAT,-0.5,130,0,9
PAPUA BARAT,KABUPATEN TAMBRAUW,-0.60515,132.48962,734,9
PAPUA BARAT,KABUPATEN MAYBRAT,-1.2155,132.35092,496,9
PAPUA BARAT,KABUPATEN MANOKWARI SELATAN,-1.0798,133.96729,1331,9
PAPUA BARAT,KABUPATEN PEGUNUNGAN ARFAK,-0.93523,133.89587,155,9
PAPUA BARAT,KOTA SORONG,-0.86507,131.25153,9,9
PAPUA,KABUPATEN MERAUKE,-7.66667,139.66667,20,9
PAPUA,KABUPATEN JAYAWIJAYA,-4.08333,139.08333,2256,9
PAPUA,KABUPATEN JAYAPURA,-3,139.95,259,9
PAPUA,KABUPATEN NABIRE,-3.54016,135.55511,119,9
PAPUA,KABUPATEN KEPULAUAN YAPEN,-1.78773,136.27716,699,9
PAPUA,KABUPATEN BIAK NUMFOR,-1.03333,136,114,9
PAPUA,KABUPATEN PANIAI,-3.9,136.60001,2423,9
PAPUA,KABUPATEN PUNCAK JAYA,-3.67241,137.43896,601,9
PAPUA,KABUPATEN MIMIKA,-4.54357,136.56555,4,9
PAPUA,KABUPATEN BOVEN DIGOEL,-5.70519,140.36349,47,9
PAPUA,KABUPATEN MAPPI,-6.49971,139.34441,21,9
PAPUA,KABUPATEN ASMAT,-5.3795,138.46344,10,9
PAPUA,KABUPATEN YAHUKIMO,-4.60403,139.58405,931,9
PAPUA,KABUPATEN PEGUNUNGAN BINTANG,-4.52167,140.29541,2583,9
PAPUA,KABUPATEN TOLIKARA,-3.42661,137.41699,375,9
PAPUA,KABUPATEN SARMI,-2.41667,139.08333,113,9
PAPUA,KABUPATEN KEEROM,-3.3,140.61667,296,9
PAPUA,KABUPATEN WAROPEN,-2.286,137.01837,38,9
PAPUA,KABUPATEN SUPIORI,-0.73881,135.61111,179,9
PAPUA,KABUPATEN MAMBERAMO RAYA,-2.23561,137.78229,205,9
PAPUA,KABUPATEN NDUGA,-4.45093,138.10089,761,9
PAPUA,KABUPATEN LANNY JAYA,-3.91244,138.28766,2642,9
PAPUA,KABUPATEN MAMBERAMO TENGAH,-2.46064,138.45245,995,9
PAPUA,KABUPATEN YALIMO,-3.86037,138.47305,3530,9
PAPUA,KABUPATEN PUNCAK,-4.14204,137.09702,2089,9
PAPUA,KABUPATEN DOGIYAI,-4.03186,135.43945,1573,9
PAPUA,KABUPATEN INTAN JAYA,-3.41016,136.70837,1041,9
PAPUA,KABUPATEN DEIYAI,-3.94737,135.95032,1543,9
PAPUA,KOTA JAYAPURA,-2.64647,140.77779,8,9
